instance_path;rotation;mirror_plates;faithful;round2disc;pricing;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2MKP/CW07_M2;1;1;0;1;none;55425;227005;8474;55425;227005;8474;0;55425;227005;8474;55425;227005;8474;0.007847322;282430;855809;784086;0.115584684;1.075495958328247;BUILT_MODEL;MathOptInterface.OPTIMAL;73.12711715698242;41.32;19755.0;19755.0;19755;0.12550997734069824;73.25263285636902;73.25298921;false;0.122472905;73.377795708;0.320991865;./experiments_outputs/2021-06-15T11:08:47/jl_ptbUpA
../instances/G2MKP/CW05_M2;1;1;0;1;none;48471;203187;6724;48471;203187;6724;0;48471;203187;6724;48471;203187;6724;0.008044475;251658;761733;700304;0.153814526;1.01784086227417;BUILT_MODEL;MathOptInterface.OPTIMAL;835.0525269508362;17.96;21657.0;21657.0;21657;0.1126399040222168;835.1651740074158;835.165507215;false;0.123720491;835.291526573;0.30871647;./experiments_outputs/2021-06-15T11:08:47/jl_qkUO1x
../instances/G2MKP/CW08_M4;1;1;0;1;none;136273;303138;9220;136273;303138;9220;0;136273;303138;9220;136273;303138;9220;0.012016361;439411;1327513;1174315;0.174825768;1.5223329067230225;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0368440151215;65.75;15448.0;15489.0;15448;0.19477486610412598;NaN;NaN;true;0.139147209;3600.40129438;0.360214271;./experiments_outputs/2021-06-15T11:08:47/jl_qWwfRA
../instances/G2MKP/CW04_M4;1;1;0;1;none;53355;131799;5534;53355;131799;5534;0;53355;131799;5534;53355;131799;5534;0.005435419;185154;561035;497740;0.100560209;0.6523408889770508;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0161209106445;13.19;19443.0;19532.0;19443;0.08457803726196289;NaN;NaN;true;0.124574932;3600.255928989;0.181690086;./experiments_outputs/2021-06-15T11:08:47/jl_qzLfLz
../instances/G2MKP/CW01_M2;1;1;0;1;none;8213;45263;2242;8213;45263;2242;0;8213;45263;2242;8213;45263;2242;0.001748965;53476;162695;150308;0.040584241;0.42162299156188965;BUILT_MODEL;MathOptInterface.OPTIMAL;254.10768795013428;2.33;12227.0;12227.0;12227;0.06109905242919922;254.16879796981812;254.177142969;false;0.118262851;254.782757712;0.134370822;./experiments_outputs/2021-06-15T11:08:47/jl_U0fliy
../instances/G2MKP/CW03_M2;1;1;0;1;none;50776;131625;5191;50776;131625;5191;0;50776;131625;5191;50776;131625;5191;0.004844811;182401;552434;491790;0.07885982;0.632965087890625;BUILT_MODEL;MathOptInterface.OPTIMAL;69.33405804634094;10.2;10877.0;10877.0;10877;0.08255195617675781;69.41661715507507;69.416953946;false;0.126719012;69.548086942;0.183665394;./experiments_outputs/2021-06-15T11:08:47/jl_uGNf9w
../instances/G2MKP/CW06_M4;1;1;0;1;none;341917;736162;21780;341917;736162;21780;0;341917;736162;21780;341917;736162;21780;0.045954034;1078079;3256072;2872208;0.547597652;3.868802070617676;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.142851114273;335.04;35803.0;35911.0;35803;0.4827570915222168;NaN;NaN;true;0.211232106;3600.868047415;0.793440456;./experiments_outputs/2021-06-15T11:08:47/jl_VYjfCx
../instances/G2MKP/CW11_M4;1;1;0;1;none;331067;686917;15476;331067;686917;15476;0;331067;686917;15476;331067;686917;15476;0.037600286;1017984;3069488;2710188;0.548748425;3.49554705619812;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.106101036072;77.07;23419.0;23551.0;23419;0.443173885345459;NaN;NaN;true;0.173267317;3600.753507435;0.643548831;./experiments_outputs/2021-06-15T11:08:47/jl_wtzmKy
../instances/G2MKP/CW02_M2;1;1;0;1;none;23095;32885;2113;23095;32885;2113;0;23095;32885;2113;23095;32885;2113;0.001440619;55980;170088;143098;0.020521953;0.1917111873626709;BUILT_MODEL;MathOptInterface.OPTIMAL;16.807941198349;1.56;10943.0;10943.0;10943;0.023048877716064453;16.830996990203857;16.838974536;false;0.117420439;16.960323137;0.118577721;./experiments_outputs/2021-06-15T11:08:47/jl_XQKz5x
../instances/G2MKP/CW10_M4;1;1;0;1;none;330043;689332;15621;330043;689332;15621;0;330043;689332;15621;330043;689332;15621;0.053834477;1019375;3073806;2714389;0.542043789;3.5921640396118164;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.1070761680603;83.06;24088.0;24166.0;24088;0.4424397945404053;NaN;NaN;true;0.177382811;3600.757947151;0.744097195;./experiments_outputs/2021-06-15T11:08:47/jl_YmQg7x
../instances/G2MKP/CW08_M2;1;1;0;1;none;136273;303138;9220;136273;303138;9220;0;136273;303138;9220;136273;303138;9220;0.011732061;439411;1327513;1174315;0.174854843;1.5355279445648193;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.072886943817;70.33;8985.0;9194.0;8985;0.19410300254821777;NaN;NaN;true;0.144312161;3600.442204475;0.361220462;./experiments_outputs/2021-06-15T11:08:47/jl_yQ8WnA
../instances/G2MKP/CW08_M8;1;1;0;1;none;136273;303138;9220;136273;303138;9220;0;136273;303138;9220;136273;303138;9220;0.012043636;439411;1327513;1174315;0.175764187;1.5240249633789062;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.042653799057;60.8;25241.0;25336.0;25241;0.1979691982269287;NaN;NaN;true;0.143093614;3600.414309469;0.360061908;./experiments_outputs/2021-06-15T11:08:47/jl_ztSWJz
