instance_path;solver_seed;rotation;mirror_plates;faithful;round2disc;pricing;hybridization;aggressive_hybridization;hybridizations;first_borns_killed_by_hybridization;aggressive_hybridization_extra_vars;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2OPP/Clautiaux42/E05F15;9;0;0;0;1;none;1;1;2300;256;2211;28;4287;336;28;4287;336;0;28;4287;336;28;4287;336;0.000215409;4329;13351;14741;0.001067317;0.031616926193237305;BUILT_MODEL;MathOptInterface.INFEASIBLE;5.694979906082153;0.04;NaN;NaN;-1;4.0531158447265625e-6;5.694987773895264;5.69513926;false;0.094700595;5.792084837;0.092886762;./experiments_outputs/2022-02-21T18:51:16/jl_KEylGR
../instances/G2OPP/Clautiaux42/E20F15;8;0;0;0;1;none;1;1;2506;506;2227;32;4580;345;32;4580;345;0;32;4580;345;32;4580;345;0.000235206;4626;14251;15566;0.001121347;0.03309488296508789;BUILT_MODEL;MathOptInterface.INFEASIBLE;205.93543195724487;0.04;NaN;NaN;-1;4.0531158447265625e-6;205.93543887138367;205.935591044;false;0.094995727;206.03301704;0.093033125;./experiments_outputs/2022-02-21T18:51:16/jl_KfJJ5R
../instances/G2OPP/Clautiaux42/E04N15;3;0;0;0;1;none;0;0;0;0;0;39;2252;268;39;2252;268;0;39;2252;268;39;2252;268;0.000128514;2291;7155;6594;0.000674579;0.0076808929443359375;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.44423389434814453;0.03;NaN;NaN;-1;4.0531158447265625e-6;0.4442408084869385;0.444384869;false;0.093318094;0.539882548;0.092124351;./experiments_outputs/2022-02-21T18:51:16/jl_KfMdhR
../instances/G2OPP/Clautiaux42/E04N17;1;0;0;0;1;none;0;0;0;0;0;27;3043;331;27;3043;331;0;27;3043;331;27;3043;331;0.000166726;3070;9556;8847;0.000840614;0.00972604751586914;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.9894111156463623;0.03;NaN;NaN;-1;4.0531158447265625e-6;1.9894180297851562;1.989564704;false;0.09364791;2.085433445;0.092195225;./experiments_outputs/2022-02-21T18:51:16/jl_KgDlAU
../instances/G2OPP/Clautiaux42/E13N10;5;0;0;0;1;none;0;0;0;0;0;14;1657;205;14;1657;205;0;14;1657;205;14;1657;205;0.000103566;1671;5228;4853;0.000503395;0.006108999252319336;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.2905421257019043;0.03;NaN;NaN;-1;2.86102294921875e-6;0.29054808616638184;0.290688697;false;0.093037582;0.385863321;0.092228017;./experiments_outputs/2022-02-21T18:51:16/jl_kgiz9S
../instances/G2OPP/Clautiaux42/E02F20;3;0;0;0;1;none;0;0;0;0;0;37;3165;355;37;3165;355;0;37;3165;355;37;3165;355;0.000176776;3202;9980;9224;0.000933029;0.030244112014770508;BUILT_MODEL;MathOptInterface.INFEASIBLE;74.65299701690674;0.05;NaN;NaN;-1;4.0531158447265625e-6;74.65300393104553;74.653159069;false;0.094366418;74.749698027;0.09279608;./experiments_outputs/2022-02-21T18:51:16/jl_khGT1T
../instances/G2OPP/Clautiaux42/E04N15;3;0;0;0;1;none;1;0;441;264;0;39;2252;268;39;2252;268;0;39;2252;268;39;2252;268;0.000135637;2305;7211;6825;0.000783415;0.00853419303894043;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.5700080394744873;0.03;NaN;NaN;-1;4.0531158447265625e-6;0.5700151920318604;0.570163533;false;0.093869333;0.666340061;0.092674296;./experiments_outputs/2022-02-21T18:51:16/jl_khKaLS
../instances/G2OPP/Clautiaux42/E02F17;1;0;0;0;1;none;0;0;0;0;0;29;2817;318;29;2817;318;0;29;2817;318;29;2817;318;0.000167988;2846;8872;8197;0.000824143;0.027251005172729492;BUILT_MODEL;MathOptInterface.INFEASIBLE;3.493135929107666;0.04;NaN;NaN;-1;4.0531158447265625e-6;3.49314284324646;3.493294885;false;0.094450991;3.589896886;0.093063158;./experiments_outputs/2022-02-21T18:51:16/jl_kHsIAR
../instances/G2OPP/Clautiaux42/E04N15;9;0;0;0;1;none;0;0;0;0;0;39;2252;268;39;2252;268;0;39;2252;268;39;2252;268;0.000129666;2291;7155;6594;0.00068069;0.007801055908203125;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.4454619884490967;0.03;NaN;NaN;-1;4.0531158447265625e-6;0.4454689025878906;0.445615633;false;0.093409657;0.541235783;0.092219409;./experiments_outputs/2022-02-21T18:51:16/jl_kJVUBU
../instances/G2OPP/Clautiaux42/E00N15;4;0;0;0;1;none;1;0;24;12;0;25;2865;317;25;2865;317;0;25;2865;317;25;2865;317;0.000172267;2905;9062;8393;0.00094929;0.009795904159545898;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.25958895683288574;0.06;NaN;NaN;-1;3.0994415283203125e-6;0.2595939636230469;0.259744399;false;0.094171779;0.356093707;0.092779479;./experiments_outputs/2022-02-21T18:51:16/jl_KK3OLR
../instances/G2OPP/Clautiaux42/E02F22;8;0;0;0;1;none;1;1;2502;289;2421;30;4625;345;30;4625;345;0;30;4625;345;30;4625;345;0.000229726;4672;14395;15906;0.001116369;0.032501935958862305;BUILT_MODEL;MathOptInterface.OPTIMAL;3.178636074066162;0.05;0.0;0.0;0;0.0033588409423828125;3.1819989681243896;3.182160176;false;0.095557676;3.280154498;0.093627792;./experiments_outputs/2022-02-21T18:51:16/jl_kktxgS
../instances/G2OPP/Clautiaux42/E02F17;9;0;0;0;1;none;1;1;2267;549;2098;29;4141;318;29;4141;318;0;29;4141;318;29;4141;318;0.00019545;4186;12908;13979;0.001006537;0.03226208686828613;BUILT_MODEL;MathOptInterface.INFEASIBLE;10.701827049255371;0.04;NaN;NaN;-1;5.0067901611328125e-6;10.701835870742798;10.701982955;false;0.092002465;10.796201007;0.089611165;./experiments_outputs/2022-02-21T18:51:16/jl_KLbAkR
../instances/G2OPP/Clautiaux42/E02F22;6;0;0;0;1;none;1;0;112;14;0;30;3018;345;30;3018;345;0;30;3018;345;30;3018;345;0.000171525;3065;9574;8908;0.000977574;0.027862071990966797;BUILT_MODEL;MathOptInterface.OPTIMAL;1.8193318843841553;0.03;0.0;0.0;0;0.002705097198486328;1.8220398426055908;1.82219436;false;0.094363707;1.918721059;0.092900873;./experiments_outputs/2022-02-21T18:51:16/jl_KM1wQQ
../instances/G2OPP/Clautiaux42/E10N15;2;0;0;0;1;none;0;0;0;0;0;31;1824;222;31;1824;222;0;31;1824;222;31;1824;222;0.000113476;1855;5800;5349;0.000559592;0.00663304328918457;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.07190704345703125;0.03;NaN;NaN;-1;3.0994415283203125e-6;0.07191205024719238;0.07205407;false;0.093013206;0.167256537;0.092161722;./experiments_outputs/2022-02-21T18:51:16/jl_KN9SrU
../instances/G2OPP/Clautiaux42/E02F17;7;0;0;0;1;none;1;0;55;23;0;29;2817;318;29;2817;318;0;29;2817;318;29;2817;318;0.00016844;2862;8936;8266;0.000937598;0.026929855346679688;BUILT_MODEL;MathOptInterface.INFEASIBLE;4.502457857131958;0.04;NaN;NaN;-1;4.0531158447265625e-6;4.5024659633636475;4.502617468;false;0.094038347;4.598977065;0.092655725;./experiments_outputs/2022-02-21T18:51:16/jl_KnRXxU
../instances/G2OPP/Clautiaux42/E10N15;10;0;0;0;1;none;0;0;0;0;0;31;1824;222;31;1824;222;0;31;1824;222;31;1824;222;0.000107734;1855;5800;5349;0.000562407;0.006623983383178711;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.08907699584960938;0.03;NaN;NaN;-1;2.86102294921875e-6;0.08908295631408691;0.089227688;false;0.093142871;0.184518853;0.092294302;./experiments_outputs/2022-02-21T18:51:16/jl_kNsQQQ
../instances/G2OPP/Clautiaux42/E05X15;3;0;0;0;1;none;1;0;280;14;0;28;2997;327;28;2997;327;0;28;2997;327;28;2997;327;0.000173168;3039;9472;9033;0.000939943;0.02906012535095215;BUILT_MODEL;MathOptInterface.INFEASIBLE;3.6372199058532715;0.04;NaN;NaN;-1;4.0531158447265625e-6;3.6372270584106445;3.637378389;false;0.094196883;3.733753782;0.092734419;./experiments_outputs/2022-02-21T18:51:16/jl_ko1A9T
../instances/G2OPP/Clautiaux42/E02N20;10;0;0;0;1;none;0;0;0;0;0;25;3054;346;25;3054;346;0;25;3054;346;25;3054;346;0.000170423;3079;9599;8865;0.000858749;0.028603076934814453;BUILT_MODEL;MathOptInterface.INFEASIBLE;3.482495069503784;0.03;NaN;NaN;-1;4.0531158447265625e-6;3.482501983642578;3.4826532;false;0.094228912;3.579054652;0.092771939;./experiments_outputs/2022-02-21T18:51:16/jl_kpJofT
../instances/G2OPP/Clautiaux42/E03X18;6;0;0;0;1;none;1;1;2822;338;2877;30;4968;348;30;4968;348;0;30;4968;348;30;4968;348;0.000248872;5014;15422;17202;0.001167074;0.033360958099365234;BUILT_MODEL;MathOptInterface.INFEASIBLE;9.30954909324646;0.05;NaN;NaN;-1;5.0067901611328125e-6;9.309556007385254;9.309709462;false;0.095457407;9.407620672;0.093460259;./experiments_outputs/2022-02-21T18:51:16/jl_KPJVTR
../instances/G2OPP/Clautiaux42/E04F17;7;0;0;0;1;none;1;0;0;0;0;29;3109;347;29;3109;347;0;29;3109;347;29;3109;347;0.000175803;3154;9841;9082;0.000993153;0.029330015182495117;BUILT_MODEL;MathOptInterface.INFEASIBLE;3.313884973526001;0.05;NaN;NaN;-1;6.198883056640625e-6;3.3138949871063232;3.314048836;false;0.094326433;3.410536478;0.09285922;./experiments_outputs/2022-02-21T18:51:16/jl_KpNglT
../instances/G2OPP/Clautiaux42/E07X15;1;0;0;0;1;none;1;1;2225;203;1837;24;4326;327;24;4326;327;0;24;4326;327;24;4326;327;0.000218063;4363;13442;14798;0.001052356;0.03329300880432129;BUILT_MODEL;MathOptInterface.INFEASIBLE;3.4761669635772705;0.04;NaN;NaN;-1;5.0067901611328125e-6;3.476174831390381;3.476329328;false;0.094745529;3.573416287;0.092904347;./experiments_outputs/2022-02-21T18:51:16/jl_KpzxOR
../instances/G2OPP/Clautiaux42/E00X23;6;0;0;0;1;none;1;0;0;0;0;26;3175;351;26;3175;351;0;26;3175;351;26;3175;351;0.000170664;3214;10019;9254;0.000979978;0.03128814697265625;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.6657190322875977;0.06;NaN;NaN;-1;4.0531158447265625e-6;2.665726900100708;2.665874393;false;0.094336862;2.76238649;0.092835816;./experiments_outputs/2022-02-21T18:51:16/jl_kQg76Q
../instances/G2OPP/Clautiaux42/E20F15;6;0;0;0;1;none;1;1;2506;506;2227;32;4580;345;32;4580;345;0;32;4580;345;32;4580;345;0.000237871;4626;14251;15566;0.001114403;0.033657073974609375;BUILT_MODEL;MathOptInterface.INFEASIBLE;333.4671850204468;0.04;NaN;NaN;-1;4.0531158447265625e-6;333.46719193458557;333.467343136;false;0.094957598;333.564728569;0.093031455;./experiments_outputs/2022-02-21T18:51:16/jl_kRy1wU
../instances/G2OPP/Clautiaux42/E04N17;3;0;0;0;1;none;1;0;279;13;0;27;3043;331;27;3043;331;0;27;3043;331;27;3043;331;0.000178919;3085;9616;9163;0.000957335;0.028306961059570312;BUILT_MODEL;MathOptInterface.INFEASIBLE;3.371257781982422;0.04;NaN;NaN;-1;5.0067901611328125e-6;3.371267080307007;3.371416473;false;0.094341248;3.467937023;0.09290284;./experiments_outputs/2022-02-21T18:51:16/jl_kTTSyS
../instances/G2OPP/Clautiaux42/E05X15;7;0;0;0;1;none;1;0;280;14;0;28;2997;327;28;2997;327;0;28;2997;327;28;2997;327;0.000178128;3039;9472;9033;0.000946014;0.030175209045410156;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.575566053390503;0.04;NaN;NaN;-1;4.0531158447265625e-6;2.5755739212036133;2.575723133;false;0.094176644;2.672074021;0.092766069;./experiments_outputs/2022-02-21T18:51:16/jl_kU7XlR
../instances/G2OPP/Clautiaux42/E04F15;10;0;0;0;1;none;1;0;15;15;0;27;2892;330;27;2892;330;0;27;2892;330;27;2892;330;0.000176855;2932;9152;8446;0.000937498;0.02963113784790039;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.0103600025177;0.04;NaN;NaN;-1;4.0531158447265625e-6;2.010366916656494;2.010522207;false;0.094170136;2.106863301;0.092753521;./experiments_outputs/2022-02-21T18:51:16/jl_KVatBT
../instances/G2OPP/Clautiaux42/E03N10;1;0;0;0;1;none;1;0;213;78;0;22;1969;241;22;1969;241;0;22;1969;241;22;1969;241;0.000119647;2001;6264;5909;0.000656285;0.024402141571044922;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.08136200904846191;0.06;NaN;NaN;-1;3.0994415283203125e-6;0.08136796951293945;0.081511683;false;0.093354182;0.177021514;0.092455358;./experiments_outputs/2022-02-21T18:51:16/jl_kW3bGU
../instances/G2OPP/Clautiaux42/E04F17;3;0;0;0;1;none;1;1;2567;269;2517;29;4742;347;29;4742;347;0;29;4742;347;29;4742;347;0.000230988;4787;14740;16337;0.00112899;0.033776044845581055;BUILT_MODEL;MathOptInterface.INFEASIBLE;29.40331792831421;0.05;NaN;NaN;-1;4.0531158447265625e-6;29.403324842453003;29.403481129;false;0.094960511;29.500890134;0.092990086;./experiments_outputs/2022-02-21T18:51:16/jl_kxmtSR
../instances/G2OPP/Clautiaux42/E15N10;8;0;0;0;1;none;1;0;242;242;0;13;1911;238;13;1911;238;0;13;1911;238;13;1911;238;0.000120278;1934;6060;5585;0.000634403;0.025635957717895508;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.8218960762023926;0.03;NaN;NaN;-1;4.0531158447265625e-6;0.8219020366668701;0.822047171;false;0.093743511;0.91807337;0.09284188;./experiments_outputs/2022-02-21T18:51:16/jl_Ky5MAR
../instances/G2OPP/Clautiaux42/E07N15;8;0;0;0;1;none;1;1;1803;420;1689;33;2809;238;33;2809;238;0;33;2809;238;33;2809;238;0.0001425;2856;8834;9776;0.000721147;0.029326915740966797;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.6148929595947266;0.03;NaN;NaN;-1;5.0067901611328125e-6;1.614900827407837;1.615051169;false;0.094184346;1.711603416;0.092796064;./experiments_outputs/2022-02-21T18:51:16/jl_KylKER
../instances/G2OPP/Clautiaux42/E15N10;7;0;0;0;1;none;0;0;0;0;0;13;1911;238;13;1911;238;0;13;1911;238;13;1911;238;0.000117012;1924;6020;5563;0.0005804;0.023810863494873047;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.0321218967437744;0.03;NaN;NaN;-1;4.0531158447265625e-6;1.032127857208252;1.032268629;false;0.093015169;1.127454014;0.092108299;./experiments_outputs/2022-02-21T18:51:16/jl_KzZB0Q
../instances/G2OPP/Clautiaux42/E08N15;2;0;0;0;1;none;1;1;2246;358;2112;30;3676;291;30;3676;291;0;30;3676;291;30;3676;291;0.000183448;3718;11469;12800;0.000893384;0.02886795997619629;BUILT_MODEL;MathOptInterface.INFEASIBLE;6.149089097976685;0.04;NaN;NaN;-1;5.0067901611328125e-6;6.149096965789795;6.149244138;false;0.094529294;6.245993481;0.092876828;./experiments_outputs/2022-02-21T18:51:16/jl_L274OQ
../instances/G2OPP/Clautiaux42/E03N15;4;0;0;0;1;none;1;0;234;91;0;39;2553;309;39;2553;309;0;39;2553;309;39;2553;309;0.000151858;2607;8160;7649;0.000878767;0.02875494956970215;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.0256757736206055;0.04;NaN;NaN;-1;4.0531158447265625e-6;1.0256831645965576;1.025832272;false;0.093963897;1.122138101;0.092669843;./experiments_outputs/2022-02-21T18:51:16/jl_l2OjzQ
../instances/G2OPP/Clautiaux42/E04F17;4;0;0;0;1;none;1;1;2567;269;2517;29;4742;347;29;4742;347;0;29;4742;347;29;4742;347;0.000228073;4787;14740;16337;0.001127969;0.03278803825378418;BUILT_MODEL;MathOptInterface.INFEASIBLE;29.189634084701538;0.05;NaN;NaN;-1;3.814697265625e-6;29.18964195251465;29.189792454;false;0.095048705;29.287297006;0.093071014;./experiments_outputs/2022-02-21T18:51:16/jl_L3bBdR
../instances/G2OPP/Clautiaux42/E07F15;7;0;0;0;1;none;1;0;50;20;0;32;2286;292;32;2286;292;0;32;2286;292;32;2286;292;0.000142089;2332;7316;6723;0.000784578;0.027985811233520508;BUILT_MODEL;MathOptInterface.INFEASIBLE;4.6962549686431885;0.03;NaN;NaN;-1;5.0067901611328125e-6;4.6962621212005615;4.696416679;false;0.093873478;4.79260174;0.09264587;./experiments_outputs/2022-02-21T18:51:16/jl_L4dr3Q
../instances/G2OPP/Clautiaux42/E07X15;4;0;0;0;1;none;1;1;2225;203;1837;24;4326;327;24;4326;327;0;24;4326;327;24;4326;327;0.000218855;4363;13442;14798;0.001053819;0.03285503387451172;BUILT_MODEL;MathOptInterface.INFEASIBLE;5.84647798538208;0.04;NaN;NaN;-1;4.0531158447265625e-6;5.84648585319519;5.846638099;false;0.094629258;5.943524817;0.092785451;./experiments_outputs/2022-02-21T18:51:16/jl_l74qGT
../instances/G2OPP/Clautiaux42/E00N23;8;0;0;0;1;none;1;0;5;5;0;33;3110;341;33;3110;341;0;33;3110;341;33;3110;341;0.000174781;3157;9840;9081;0.000962085;0.029999971389770508;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.506598949432373;0.05;NaN;NaN;-1;4.0531158447265625e-6;1.5066049098968506;1.50676267;false;0.094279865;1.603214474;0.092748051;./experiments_outputs/2022-02-21T18:51:16/jl_L7C04S
../instances/G2OPP/Clautiaux42/E05F18;2;0;0;0;1;none;1;0;4;4;0;26;3103;349;26;3103;349;0;26;3103;349;26;3103;349;0.000176986;3143;9806;9059;0.000990198;0.03078913688659668;BUILT_MODEL;MathOptInterface.INFEASIBLE;9.58164119720459;0.04;NaN;NaN;-1;3.814697265625e-6;9.581648111343384;9.58179659;false;0.094294228;9.678232839;0.092805625;./experiments_outputs/2022-02-21T18:51:16/jl_Lb0yQR
../instances/G2OPP/Clautiaux42/E15N15;4;0;0;0;1;none;1;0;261;26;0;20;2149;252;20;2149;252;0;20;2149;252;20;2149;252;0.000128894;2182;6824;6526;0.00072787;0.007789134979248047;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.0849111080169678;0.03;NaN;NaN;-1;4.0531158447265625e-6;1.0849180221557617;1.085066988;false;0.094079187;1.181440105;0.092904962;./experiments_outputs/2022-02-21T18:51:16/jl_LBPvaU
../instances/G2OPP/Clautiaux42/E13N10;5;0;0;0;1;none;1;0;214;207;0;14;1657;205;14;1657;205;0;14;1657;205;14;1657;205;0.000106582;1681;5268;4884;0.000568859;0.0069980621337890625;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.5543680191040039;0.03;NaN;NaN;-1;3.814697265625e-6;0.5543749332427979;0.554518293;false;0.093659051;0.650480171;0.092833765;./experiments_outputs/2022-02-21T18:51:16/jl_lCm66S
../instances/G2OPP/Clautiaux42/E08F15;7;0;0;0;1;none;1;0;14;14;0;23;2845;307;23;2845;307;0;23;2845;307;23;2845;307;0.000169641;2882;8981;8312;0.000915365;0.030685901641845703;BUILT_MODEL;MathOptInterface.INFEASIBLE;4.7259697914123535;0.04;NaN;NaN;-1;5.0067901611328125e-6;4.725977182388306;4.726128874;false;0.094189889;4.822459842;0.092790635;./experiments_outputs/2022-02-21T18:51:16/jl_Ld8lcS
../instances/G2OPP/Clautiaux42/E02F17;2;0;0;0;1;none;1;1;2267;549;2098;29;4141;318;29;4141;318;0;29;4141;318;29;4141;318;0.000199467;4186;12908;13979;0.001030492;0.02965402603149414;BUILT_MODEL;MathOptInterface.INFEASIBLE;10.308475971221924;0.04;NaN;NaN;-1;3.0994415283203125e-6;10.308482885360718;10.308632274;false;0.092019192;10.402899175;0.089804397;./experiments_outputs/2022-02-21T18:51:16/jl_LDl4TR
../instances/G2OPP/Clautiaux42/E13X15;3;0;0;0;1;none;1;0;6;6;0;20;2406;289;20;2406;289;0;20;2406;289;20;2406;289;0.000144564;2438;7627;6983;0.000784729;0.008471965789794922;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.39445996284484863;0.04;NaN;NaN;-1;4.0531158447265625e-6;0.3944671154022217;0.394616682;false;0.094126477;0.491075543;0.092889873;./experiments_outputs/2022-02-21T18:51:16/jl_ldSTkU
../instances/G2OPP/Clautiaux42/E08F15;10;0;0;0;1;none;1;1;1958;385;1624;23;3847;307;23;3847;307;0;23;3847;307;23;3847;307;0.0001948;3884;11987;12941;0.001000117;0.031867027282714844;BUILT_MODEL;MathOptInterface.INFEASIBLE;9.911964893341064;0.04;NaN;NaN;-1;4.0531158447265625e-6;9.911970853805542;9.9121204;false;0.094833639;10.009371012;0.093134328;./experiments_outputs/2022-02-21T18:51:16/jl_leMdIS
../instances/G2OPP/Clautiaux42/E13X15;2;0;0;0;1;none;0;0;0;0;0;20;2406;289;20;2406;289;0;20;2406;289;20;2406;289;0.00013691;2426;7579;6959;0.000687795;0.008059024810791016;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.5258960723876953;0.03;NaN;NaN;-1;4.0531158447265625e-6;0.5259020328521729;0.526055865;false;0.093456135;0.621715027;0.092211895;./experiments_outputs/2022-02-21T18:51:16/jl_LeTYfR
../instances/G2OPP/Clautiaux42/E20F15;1;0;0;0;1;none;1;0;5;5;0;32;3063;345;32;3063;345;0;32;3063;345;32;3063;345;0.000175082;3109;9700;8951;0.000981401;0.02762603759765625;BUILT_MODEL;MathOptInterface.INFEASIBLE;129.20253491401672;0.04;NaN;NaN;-1;4.0531158447265625e-6;129.2025430202484;129.202691289;false;0.094516706;129.299480343;0.092996093;./experiments_outputs/2022-02-21T18:51:16/jl_lEXsyQ
../instances/G2OPP/Clautiaux42/E13N15;6;0;0;0;1;none;1;1;2424;422;2786;24;4301;327;24;4301;327;0;24;4301;327;24;4301;327;0.000216821;4338;13367;14732;0.001063307;0.03245806694030762;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.6169672012329102;0.05;NaN;NaN;-1;5.0067901611328125e-6;1.6169750690460205;1.617123854;false;0.094769308;1.714283997;0.092940328;./experiments_outputs/2022-02-21T18:51:16/jl_ljD7iU
../instances/G2OPP/Clautiaux42/E10N15;10;0;0;0;1;none;1;1;1157;804;949;31;2179;222;31;2179;222;0;31;2179;222;31;2179;222;0.00011614;2223;6917;6843;0.000678186;0.008256912231445312;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.10675883293151855;0.03;NaN;NaN;-1;3.0994415283203125e-6;0.1067647933959961;0.106914718;false;0.09356843;0.202803597;0.092463794;./experiments_outputs/2022-02-21T18:51:16/jl_LjIVlR
../instances/G2OPP/Clautiaux42/E05N15;9;0;0;0;1;none;1;1;1706;171;1537;17;3071;267;17;3071;267;0;17;3071;267;17;3071;267;0.000159813;3101;9596;10638;0.00082229;0.030432939529418945;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.2731070518493652;0.04;NaN;NaN;-1;2.86102294921875e-6;1.2731130123138428;1.273260874;false;0.094488263;1.369906869;0.093051198;./experiments_outputs/2022-02-21T18:51:16/jl_lJt3gS
../instances/G2OPP/Clautiaux42/E07X15;7;0;0;0;1;none;1;0;3;3;0;24;3000;327;24;3000;327;0;24;3000;327;24;3000;327;0.000175773;3037;9464;8745;0.000935113;0.029456138610839844;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.1432461738586426;0.04;NaN;NaN;-1;3.814697265625e-6;2.1432530879974365;2.143404344;false;0.09427491;2.239864328;0.092826673;./experiments_outputs/2022-02-21T18:51:16/jl_Lk3XuQ
../instances/G2OPP/Clautiaux42/E07N10;8;0;0;0;1;none;0;0;0;0;0;33;1222;175;33;1222;175;0;33;1222;175;33;1222;175;8.1184e-5;1255;3950;3587;0.000409797;0.005068063735961914;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.0799870491027832;0.02;NaN;NaN;-1;2.86102294921875e-6;0.07999181747436523;0.080132859;false;0.092706203;0.174955085;0.092039119;./experiments_outputs/2022-02-21T18:51:16/jl_lkQCtS
../instances/G2OPP/Clautiaux42/E08F15;7;0;0;0;1;none;0;0;0;0;0;23;2845;307;23;2845;307;0;23;2845;307;23;2845;307;0.00015827;2868;8925;8281;0.000801439;0.028312206268310547;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.7773051261901855;0.03;NaN;NaN;-1;4.0531158447265625e-6;1.777312994003296;1.777455625;false;0.093828321;1.873330938;0.092444687;./experiments_outputs/2022-02-21T18:51:16/jl_LksaiU
../instances/G2OPP/Clautiaux42/E03X18;6;0;0;0;1;none;1;0;12;12;0;30;3112;348;30;3112;348;0;30;3112;348;30;3112;348;0.000176996;3158;9854;9090;0.001004164;0.029292821884155273;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.1445949077606201;0.05;NaN;NaN;-1;4.0531158447265625e-6;1.1446030139923096;1.144754615;false;0.094194283;1.241151646;0.092729856;./experiments_outputs/2022-02-21T18:51:16/jl_lMCgDR
../instances/G2OPP/Clautiaux42/E07F15;4;0;0;0;1;none;1;0;50;20;0;32;2286;292;32;2286;292;0;32;2286;292;32;2286;292;0.000149403;2332;7316;6723;0.000788496;0.027630090713500977;BUILT_MODEL;MathOptInterface.INFEASIBLE;4.811589956283569;0.03;NaN;NaN;-1;4.0531158447265625e-6;4.811598062515259;4.811748383;false;0.094017423;4.907918478;0.092795255;./experiments_outputs/2022-02-21T18:51:16/jl_lPqAkR
../instances/G2OPP/Clautiaux42/E07N10;9;0;0;0;1;none;0;0;0;0;0;33;1222;175;33;1222;175;0;33;1222;175;33;1222;175;8.0673e-5;1255;3950;3587;0.00040039;0.00510096549987793;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.20149707794189453;0.02;NaN;NaN;-1;4.0531158447265625e-6;0.20150303840637207;0.201645321;false;0.092734427;0.296543881;0.092056661;./experiments_outputs/2022-02-21T18:51:16/jl_LPv4DU
../instances/G2OPP/Clautiaux42/E05F18;7;0;0;0;1;none;1;1;2890;370;2913;26;5041;349;26;5041;349;0;26;5041;349;26;5041;349;0.000248973;5081;15620;17450;0.001163286;0.035272836685180664;BUILT_MODEL;MathOptInterface.INFEASIBLE;51.9173309803009;0.05;NaN;NaN;-1;5.0067901611328125e-6;51.91733908653259;51.917489724;false;0.095071299;52.014995472;0.093016681;./experiments_outputs/2022-02-21T18:51:16/jl_lQ3izT
../instances/G2OPP/Clautiaux42/E03N10;1;0;0;0;1;none;0;0;0;0;0;22;1969;241;22;1969;241;0;22;1969;241;22;1969;241;0.000119647;1991;6224;5729;0.000584298;0.02630901336669922;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.0951080322265625;0.05;NaN;NaN;-1;3.0994415283203125e-6;0.09511303901672363;0.095258997;false;0.093302665;0.190742447;0.09241391;./experiments_outputs/2022-02-21T18:51:16/jl_lqW6cU
../instances/G2OPP/Clautiaux42/E05X15;5;0;0;0;1;none;1;1;2199;231;1589;28;4254;327;28;4254;327;0;28;4254;327;28;4254;327;0.000212223;4296;13243;14544;0.001051154;0.03270077705383301;BUILT_MODEL;MathOptInterface.INFEASIBLE;6.4789137840271;0.05;NaN;NaN;-1;5.0067901611328125e-6;6.478922128677368;6.479079063;false;0.094650557;6.57598071;0.092844251;./experiments_outputs/2022-02-21T18:51:16/jl_LRfK4R
