instance_path;rotation;mirror_plates;faithful;round2disc;pricing;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2OPP/Clautiaux42/E04F20;1;1;0;1;none;30;2020;206;30;2020;206;0;30;2020;206;30;2020;206;0.000113826;2050;6372;5919;0.000680658;0.007582902908325195;BUILT_MODEL;MathOptInterface.OPTIMAL;1.2840030193328857;0.03;0.0;0.0;0;0.0023620128631591797;1.2863688468933105;1.286625859;false;0.093172328;1.381887261;0.092117792;./experiments_outputs/2021-06-08T18:31:36/jl_74P0uQ
../instances/G2OPP/Clautiaux42/E08N15;1;1;0;1;none;19;1983;204;19;1983;204;0;19;1983;204;19;1983;204;0.000112903;2002;6221;5791;0.000629381;0.0073719024658203125;BUILT_MODEL;MathOptInterface.OPTIMAL;0.13262701034545898;0.03;0.0;0.0;0;0.0020279884338378906;0.1346588134765625;0.1349156;false;0.092773646;0.229888667;0.091905312;./experiments_outputs/2021-06-08T18:31:36/jl_A1XQtT
../instances/G2OPP/Clautiaux42/E04F19;1;1;0;1;none;25;2069;209;25;2069;209;0;25;2069;209;25;2069;209;0.000115389;2094;6509;6051;0.000704213;0.007740974426269531;BUILT_MODEL;MathOptInterface.OPTIMAL;0.7640750408172607;0.03;0.0;0.0;0;0.0022428035736083984;0.766322135925293;0.766578019;false;0.093124828;0.86189217;0.092062899;./experiments_outputs/2021-06-08T18:31:36/jl_aMJWzT
../instances/G2OPP/Clautiaux42/E15N10;1;1;0;1;none;10;1889;191;10;1889;191;0;10;1889;191;10;1889;191;0.000113084;1899;5898;5512;0.000609574;0.007113933563232422;BUILT_MODEL;MathOptInterface.OPTIMAL;0.8261051177978516;0.03;0.0;0.0;0;0.0018129348754882812;0.8279209136962891;0.828172254;false;0.092817428;0.923200056;0.091968472;./experiments_outputs/2021-06-08T18:31:36/jl_CLBauQ
../instances/G2OPP/Clautiaux42/E07N15;1;1;0;1;none;26;1855;196;26;1855;196;0;26;1855;196;26;1855;196;0.000109848;1881;5853;5432;0.000621326;0.007153987884521484;BUILT_MODEL;MathOptInterface.OPTIMAL;2.5637130737304688;0.03;0.0;0.0;0;0.001912832260131836;2.565629005432129;2.565879716;false;0.092704855;2.66067105;0.091880696;./experiments_outputs/2021-06-08T18:31:36/jl_cV5H6Q
../instances/G2OPP/Clautiaux42/E03X18;1;1;0;1;none;20;2054;208;20;2054;208;0;20;2054;208;20;2054;208;0.000117673;2074;6446;5998;0.000675067;0.024873971939086914;BUILT_MODEL;MathOptInterface.OPTIMAL;1.9881370067596436;0.03;0.0;0.0;0;0.0021920204162597656;1.990332841873169;1.990581321;false;0.092790867;2.08558283;0.091881466;./experiments_outputs/2021-06-08T18:31:36/jl_Drbs2R
../instances/G2OPP/Clautiaux42/E04F17;1;1;0;1;none;16;2023;202;16;2023;202;0;16;2023;202;16;2023;202;0.000118694;2039;6334;5901;0.00065536;0.00755000114440918;BUILT_MODEL;MathOptInterface.OPTIMAL;0.27695512771606445;0.03;0.0;0.0;0;0.0021848678588867188;0.2791440486907959;0.279395245;false;0.092748917;0.37435175;0.091858462;./experiments_outputs/2021-06-08T18:31:36/jl_drhEyR
../instances/G2OPP/Clautiaux42/E05F15;1;1;0;1;none;19;2054;209;19;2054;209;0;19;2054;209;19;2054;209;0.000119245;2073;6442;5996;0.000661271;0.007596015930175781;BUILT_MODEL;MathOptInterface.OPTIMAL;0.13004207611083984;0.03;0.0;0.0;0;0.0021958351135253906;0.13224101066589355;0.132487803;false;0.092928118;0.227619372;0.092027133;./experiments_outputs/2021-06-08T18:31:36/jl_E202gR
../instances/G2OPP/Clautiaux42/E07F15;1;1;0;1;none;23;1960;199;23;1960;199;0;23;1960;199;23;1960;199;0.000113505;1983;6162;5734;0.000646404;0.00739288330078125;BUILT_MODEL;MathOptInterface.OPTIMAL;0.9879889488220215;0.03;0.0;0.0;0;0.0020339488983154297;0.9900271892547607;0.99027996;false;0.092695548;1.085048491;0.091826413;./experiments_outputs/2021-06-08T18:31:36/jl_eHEvrR
../instances/G2OPP/Clautiaux42/E04N17;1;1;0;1;none;19;2048;208;19;2048;208;0;19;2048;208;19;2048;208;0.000114968;2067;6424;5979;0.000670359;0.024611949920654297;BUILT_MODEL;MathOptInterface.OPTIMAL;1.8793361186981201;0.03;0.0;0.0;0;0.0021829605102539062;1.8815228939056396;1.881775743;false;0.092989202;1.97696059;0.09208455;./experiments_outputs/2021-06-08T18:31:36/jl_etj4SR
../instances/G2OPP/Clautiaux42/E00N10;1;1;0;1;none;67;1249;141;67;1249;141;0;67;1249;141;67;1249;141;9.6443e-5;1316;4099;3759;0.118434725;0.37583279609680176;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.43301987648010254;0.04;NaN;NaN;-1;1.1920928955078125e-5;0.43303799629211426;0.44136679;false;0.09762774;1.083085241;0.096959516;./experiments_outputs/2021-06-08T18:31:36/jl_fSMqdR
