instance_path;solver_seed;rotation;mirror_plates;faithful;round2disc;pricing;hybridization;aggressive_hybridization;hybridizations;first_borns_killed_by_hybridization;aggressive_hybridization_extra_vars;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_value;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/Hchl6s;6;0;0;0;1;none;0;0;0;0;0;7317;183268;8423;7317;183268;8423;0;7317;183268;8423;7317;183268;8423;0.00708332;190585;580200;556449;0.085789795;0.6181290149688721;BUILT_MODEL;MathOptInterface.OPTIMAL;34.81967115402222;61332.8;30.11;61040.0;61040.0;61040;0.08169388771057129;34.901371002197266;34.901451326;false;0.112888005;35.016630135;0.176378378;./experiments_outputs/2022-03-04T14:37:48/jl_OWfwNY
../instances/gcut6;9;0;0;0;1;none;1;1;1083;982;218;785;1083;165;785;1083;165;0;785;1083;165;785;1083;165;7.0594e-5;1888;5869;4960;0.001185377;0.007620096206665039;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03207111358642578;237651.5;0.02;236305.0;236305.0;236305;0.0010578632354736328;0.033132076263427734;0.033180954;false;0.094506185;0.129898;0.093691851;./experiments_outputs/2022-03-04T14:37:48/jl_oYaBUW
../instances/Hchl9;4;0;0;0;1;none;0;0;0;0;0;3022;33636;1975;3022;33636;1975;0;3022;33636;1975;3022;33636;1975;0.001600635;36658;111984;105206;0.010220088;0.12022900581359863;BUILT_MODEL;MathOptInterface.OPTIMAL;2.6788570880889893;5277.53592;1.18;5240.000008341283;5240.000008341283;5240;0.015727996826171875;2.6945879459381104;2.694649639;false;0.104534361;2.801706282;0.105801231;./experiments_outputs/2022-03-04T14:37:48/jl_oYrGHW
../instances/gcut3;5;0;0;0;1;none;1;0;4736;3746;0;4187;4866;582;4187;4866;582;0;4187;4866;582;4187;4866;582;0.000240416;9083;27891;23959;0.004892953;0.027807950973510742;BUILT_MODEL;MathOptInterface.OPTIMAL;0.12645196914672852;60241.0;0.09;60241.0;60241.0;60241;0.0041539669036865234;0.13060903549194336;0.13066861;false;0.099160571;0.23214;0.096681141;./experiments_outputs/2022-03-04T14:37:48/jl_oyWeYX
../instances/CHL1;2;0;0;0;1;none;1;1;81986;41908;33098;3306;124185;4318;3306;124185;4318;0;3306;124185;4318;3306;124185;4318;0.00439245;127521;386941;417312;0.043919911;0.41783714294433594;BUILT_MODEL;MathOptInterface.OPTIMAL;27.429134130477905;8873.52976;8.95;8699.0;8699.0;8699;0.06066608428955078;27.489804983139038;27.48986602;false;0.106814193;27.599258292;0.148431418;./experiments_outputs/2022-03-04T14:37:48/jl_Oz89KX
../instances/A2;10;0;0;0;1;none;0;0;0;0;0;1272;3494;452;1272;3494;452;0;1272;3494;452;1272;3494;452;0.000199679;4766;14770;12698;0.001423209;0.014658927917480469;BUILT_MODEL;MathOptInterface.OPTIMAL;0.2920551300048828;2615.0;0.07;2505.0;2505.0;2505;0.002526998519897461;0.2945859432220459;0.294634777;false;0.097563333;0.394404463;0.095685152;./experiments_outputs/2022-03-04T14:37:48/jl_OzqEmW
../instances/CHL5;2;0;0;0;1;none;0;0;0;0;0;25;1349;185;25;1349;185;0;25;1349;185;25;1349;185;9.2766e-5;1374;4317;3956;0.00043246;0.024925947189331055;BUILT_MODEL;MathOptInterface.OPTIMAL;0.06910204887390137;395.530836;0.01;390.0;390.0;390;0.0011620521545410156;0.07026791572570801;0.070317313;false;0.095746151;0.168577803;0.094959419;./experiments_outputs/2022-03-04T14:37:48/jl_OzSQuU
../instances/A4;7;0;0;0;1;none;0;0;0;0;0;1237;30898;1973;1237;30898;1973;0;1237;30898;1973;1237;30898;1973;0.001462263;32135;98398;93362;0.008994114;0.10622715950012207;BUILT_MODEL;MathOptInterface.OPTIMAL;2.430885076522827;6248.55262;1.07;6179.0;6179.0;6179;0.013535022735595703;2.4444241523742676;2.444475517;false;0.103597429;2.550533161;0.105092202;./experiments_outputs/2022-03-04T14:37:48/jl_P084KY
../instances/STS4s;7;0;0;0;1;none;0;0;0;0;0;2604;40885;2736;2604;40885;2736;0;2604;40885;2736;2604;40885;2736;0.002022935;43489;133223;125538;0.01190247;0.14480996131896973;BUILT_MODEL;MathOptInterface.OPTIMAL;2.8771469593048096;9771.33333;2.62;9770.0;9770.0;9770;0.01815199851989746;2.8953030109405518;2.895418959;false;0.105762472;3.003658267;0.11249034;./experiments_outputs/2022-03-04T14:37:48/jl_P0cfrW
../instances/CHL2s;6;0;0;0;1;none;0;0;0;0;0;322;3953;475;322;3953;475;0;322;3953;475;322;3953;475;0.000215438;4275;13310;12080;0.001266111;0.013581037521362305;BUILT_MODEL;MathOptInterface.OPTIMAL;0.21395301818847656;3385.49999;0.05;3279.0;3279.0;3279;0.0023469924926757812;0.21630382537841797;0.216346734;false;0.097243561;0.315985767;0.095507059;./experiments_outputs/2022-03-04T14:37:48/jl_P1AejV
../instances/gcut7;3;0;0;0;1;none;1;1;1711;1426;302;1843;1711;248;1843;1711;248;0;1843;1711;248;1843;1711;248;0.000104147;3584;11060;9164;0.002481664;0.012765169143676758;BUILT_MODEL;MathOptInterface.OPTIMAL;0.05938005447387695;240465.5;0.04;238974.0;238974.0;238974;0.0017540454864501953;0.06113791465759277;0.061195182;false;0.095551537;0.158876457;0.094032056;./experiments_outputs/2022-03-04T14:37:48/jl_p25rhV
../instances/gcut6;9;0;0;0;1;none;1;0;711;670;0;785;929;165;785;929;165;0;785;929;165;785;929;165;7.0153e-5;1734;5407;4388;0.001196398;0.007659912109375;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03198385238647461;237651.5;0.02;236305.0;236305.0;236305;0.0010111331939697266;0.032998085021972656;0.033048048;false;0.095987438;0.131302233;0.095252125;./experiments_outputs/2022-03-04T14:37:48/jl_p3AN8U
../instances/CHL2s;8;0;0;0;1;none;0;0;0;0;0;322;3953;475;322;3953;475;0;322;3953;475;322;3953;475;0.000212153;4275;13310;12080;0.001263296;0.013586997985839844;BUILT_MODEL;MathOptInterface.OPTIMAL;0.22358417510986328;3385.49999;0.05;3279.0;3279.0;3279;0.002346038818359375;0.22593307495117188;0.225976563;false;0.097401781;0.325742146;0.095646473;./experiments_outputs/2022-03-04T14:37:48/jl_P4vbrW
../instances/gcut9;9;0;0;0;1;none;1;0;181;138;0;102;181;44;102;181;44;0;102;181;44;102;181;44;3.3743e-5;293;943;810;0.000772444;0.0031821727752685547;BUILT_MODEL;MathOptInterface.OPTIMAL;0.014014005661010742;937266.0;0.01;919476.0;919476.0;919476;0.0004889965057373047;0.014506101608276367;0.014550408;false;0.095369528;0.1120909;0.095058538;./experiments_outputs/2022-03-04T14:37:48/jl_p5xsXW
../instances/cgcut2;9;0;0;0;1;none;1;0;1505;333;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.000330075;6237;19331;19390;0.001928266;0.0187070369720459;BUILT_MODEL;MathOptInterface.OPTIMAL;0.22227716445922852;2894.36842;0.1;2892.0;2892.0;2892;0.0033729076385498047;0.22565293312072754;0.225697564;false;0.097511893;0.325604979;0.0953689;./experiments_outputs/2022-03-04T14:37:48/jl_P5xVeV
../instances/A2s;2;0;0;0;1;none;0;0;0;0;0;1272;3494;452;1272;3494;452;0;1272;3494;452;1272;3494;452;0.00019485;4766;14770;12698;0.001395447;0.014432907104492188;BUILT_MODEL;MathOptInterface.OPTIMAL;0.09542989730834961;3539.83333;0.07;3535.0;3535.0;3535;0.002413034439086914;0.09784603118896484;0.097894913;false;0.09686119;0.196854392;0.095041601;./experiments_outputs/2022-03-04T14:37:48/jl_P8m3uU
../instances/gcut9;10;0;0;0;1;none;0;0;0;0;0;128;226;64;128;226;64;0;128;226;64;128;226;64;4.1299e-5;354;1136;916;0.000729914;0.0033419132232666016;BUILT_MODEL;MathOptInterface.OPTIMAL;0.013106822967529297;937266.0;0.01;919476.0;919476.0;919476;0.0005080699920654297;0.013617992401123047;0.013660493;false;0.094496518;0.110253407;0.094189747;./experiments_outputs/2022-03-04T14:37:48/jl_pBcC0W
../instances/2s;10;0;0;0;1;none;0;0;0;0;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.000336699;6227;19291;17917;0.001660038;0.017960071563720703;BUILT_MODEL;MathOptInterface.OPTIMAL;0.17859888076782227;2793.03333;0.08;2778.0;2778.0;2778;0.0032532215118408203;0.1818559169769287;0.181898703;false;0.097383102;0.28166816;0.095278511;./experiments_outputs/2022-03-04T14:37:48/jl_pbqOYW
../instances/STS2;9;0;0;0;1;none;0;0;0;0;0;2766;24909;1651;2766;24909;1651;0;2766;24909;1651;2766;24909;1651;0.001016237;27675;84706;78871;0.008004898;0.09564399719238281;BUILT_MODEL;MathOptInterface.OPTIMAL;1.1817829608917236;4673.33333;0.7;4620.0;4620.0;4620;0.011693954467773438;1.193481206893921;1.193538687;false;0.102628516;1.298595226;0.104396178;./experiments_outputs/2022-03-04T14:37:48/jl_pcP3xX
../instances/STS4s;10;0;0;0;1;none;1;1;40378;12087;12575;2604;52159;2736;2604;52159;2736;0;2604;52159;2736;2604;52159;2736;0.001920932;54783;167125;189144;0.015002953;0.1760730743408203;BUILT_MODEL;MathOptInterface.OPTIMAL;3.1347289085388184;9771.33333;2.83;9770.0;9770.0;9770;0.023777008056640625;3.1585118770599365;3.158625722;false;0.108515133;3.269717862;0.112374391;./experiments_outputs/2022-03-04T14:37:48/jl_pd2jHU
../instances/gcut6;5;0;0;0;1;none;1;1;1083;982;218;785;1083;165;785;1083;165;0;785;1083;165;785;1083;165;7.2107e-5;1888;5869;4960;0.001183244;0.007600069046020508;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03206014633178711;237651.5;0.02;236305.0;236305.0;236305;0.0010540485382080078;0.03311800956726074;0.033166606;false;0.094504722;0.129904873;0.093691331;./experiments_outputs/2022-03-04T14:37:48/jl_PdJJpX
../instances/gcut10;10;0;0;0;1;none;1;1;890;839;0;809;890;164;809;890;164;0;809;890;164;809;890;164;6.7228e-5;1719;5361;4379;0.001715192;0.007834911346435547;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03316688537597656;931465.75;0.02;903435.0;903435.0;903435;0.0009961128234863281;0.034165143966674805;0.034217179;false;0.094480636;0.13092102;0.093706969;./experiments_outputs/2022-03-04T14:37:48/jl_pDUHhV
../instances/STS4s;4;0;0;0;1;none;1;1;40378;12087;12575;2604;52159;2736;2604;52159;2736;0;2604;52159;2736;2604;52159;2736;0.001917605;54783;167125;189144;0.015304965;0.17878079414367676;BUILT_MODEL;MathOptInterface.OPTIMAL;3.0850257873535156;9771.33333;2.77;9770.0;9770.0;9770;0.022904157638549805;3.10793399810791;3.108053361;false;0.10826044;3.21886067;0.112387734;./experiments_outputs/2022-03-04T14:37:48/jl_PEbVWU
../instances/2;3;0;0;0;1;none;1;1;4389;2039;1950;159;7002;600;159;7002;600;0;159;7002;600;159;7002;600;0.000340335;7171;22133;23449;0.002015623;0.021030902862548828;BUILT_MODEL;MathOptInterface.OPTIMAL;0.35482287406921387;2894.36842;0.1;2892.0;2892.0;2892;0.0037920475006103516;0.35861802101135254;0.358662052;false;0.09839085;0.459311626;0.096104395;./experiments_outputs/2022-03-04T14:37:48/jl_pF6fYU
../instances/gcut5;7;0;0;0;1;none;1;1;333;295;0;110;333;76;110;333;76;0;110;333;76;110;333;76;4.3242e-5;453;1455;1277;0.000426769;0.0033121109008789062;BUILT_MODEL;MathOptInterface.OPTIMAL;0.023272037506103516;217768.0;0.01;195582.0;195582.0;195582;0.0005540847778320312;0.023829936981201172;0.023872126;false;0.093900556;0.119895718;0.093454791;./experiments_outputs/2022-03-04T14:37:48/jl_PFcKCU
../instances/gcut4;6;0;0;0;1;none;1;1;16113;12042;2711;12463;16129;1178;12463;16129;1178;0;12463;16129;1178;12463;16129;1178;0.000613473;28642;87204;77484;0.014109059;0.0838930606842041;BUILT_MODEL;MathOptInterface.OPTIMAL;0.49620795249938965;61586.3333;0.25;60942.0;60942.0;60942;0.011942148208618164;0.508152961730957;0.508227413;false;0.101484454;0.612107148;0.102398064;./experiments_outputs/2022-03-04T14:37:48/jl_pFzScU
../instances/STS2;10;0;0;0;1;none;1;1;22816;12100;4682;2766;28145;1651;2766;28145;1651;0;2766;28145;1651;2766;28145;1651;0.001210706;30941;94534;100297;0.009710022;0.10970401763916016;BUILT_MODEL;MathOptInterface.OPTIMAL;1.322735071182251;4681.66667;0.72;4620.0;4620.0;4620;0.013000011444091797;1.3357388973236084;1.335795889;false;0.103053944;1.441284699;0.104344631;./experiments_outputs/2022-03-04T14:37:48/jl_pGfrsX
../instances/gcut1;10;0;0;0;1;none;0;0;0;0;0;77;161;49;77;161;49;0;77;161;49;77;161;49;3.2331e-5;238;773;612;0.00017934;0.002434968948364258;BUILT_MODEL;MathOptInterface.OPTIMAL;0.007946968078613281;50297.0;0.0;48368.0;48368.0;48368;0.000308990478515625;0.008259057998657227;0.008301603;false;0.094301119;0.104645435;0.094043961;./experiments_outputs/2022-03-04T14:37:48/jl_PH8l9V
../instances/A1s;3;0;0;0;1;none;1;0;2553;2010;0;722;2983;384;722;2983;384;0;722;2983;384;722;2983;384;0.000156186;3725;11599;10913;0.001324791;0.012279987335205078;BUILT_MODEL;MathOptInterface.OPTIMAL;0.07313299179077148;2950.0;0.06;2950.0;2950.0;2950;0.0018780231475830078;0.07501411437988281;0.075063614;false;0.097206471;0.174449466;0.095677873;./experiments_outputs/2022-03-04T14:37:48/jl_PhkZLY
../instances/CW3;5;0;0;0;1;none;0;0;0;0;0;17473;29523;2202;17473;29523;2202;0;17473;29523;2202;17473;29523;2202;0.001201187;46996;143230;121581;0.019875762;0.15645909309387207;BUILT_MODEL;MathOptInterface.OPTIMAL;1.824540138244629;5792.5;1.31;5689.0;5689.0;5689;0.01981806755065918;1.8443620204925537;1.844429477;false;0.107514574;1.9544803;0.113024701;./experiments_outputs/2022-03-04T14:37:48/jl_phtnTW
../instances/STS4;2;0;0;0;1;none;1;0;19167;5830;0;2604;40885;2736;2604;40885;2736;0;2604;40885;2736;2604;40885;2736;0.008272876;43509;133303;139768;0.013805847;0.14997196197509766;BUILT_MODEL;MathOptInterface.OPTIMAL;3.2729640007019043;9728.11111;2.52;9700.0;9700.0;9700;0.018393993377685547;3.291363000869751;3.291414412;false;0.105875918;3.399683127;0.112539974;./experiments_outputs/2022-03-04T14:37:48/jl_PiFbOX
../instances/HH;3;0;0;0;1;none;1;0;2771;647;0;46;4324;532;46;4324;532;0;46;4324;532;46;4324;532;0.000236468;4375;13667;14988;0.001421325;0.03237605094909668;BUILT_MODEL;MathOptInterface.OPTIMAL;0.8975620269775391;12028.0435;0.08;11586.0;11586.0;11586;0.0027549266815185547;0.9003207683563232;0.900359993;false;0.096866445;0.999432841;0.094946656;./experiments_outputs/2022-03-04T14:37:48/jl_pj2JtW
../instances/2;5;0;0;0;1;none;1;0;1505;333;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.00032736;6237;19331;19390;0.001929478;0.01864480972290039;BUILT_MODEL;MathOptInterface.OPTIMAL;0.2071528434753418;2894.36842;0.1;2892.0;2892.0;2892;0.0034160614013671875;0.2105729579925537;0.210617377;false;0.097589627;0.310610701;0.095430703;./experiments_outputs/2022-03-04T14:37:48/jl_pkvYlY
../instances/STS2;10;0;0;0;1;none;1;0;14898;7823;0;2766;24909;1651;2766;24909;1651;0;2766;24909;1651;2766;24909;1651;0.000976411;27705;84826;86767;0.009221013;0.09965014457702637;BUILT_MODEL;MathOptInterface.OPTIMAL;1.2070410251617432;4673.33333;0.69;4620.0;4620.0;4620;0.011689186096191406;1.2187340259552002;1.218791092;false;0.10186878;1.323038933;0.103459648;./experiments_outputs/2022-03-04T14:37:48/jl_pM8kiV
../instances/cgcut3;10;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.000111261;2329;7299;6944;0.000909435;0.008593082427978516;BUILT_MODEL;MathOptInterface.OPTIMAL;0.12242603302001953;1919.16667;0.03;1860.0;1860.0;1860;0.0015430450439453125;0.12397217750549316;0.124020455;false;0.095621018;0.221874055;0.094655917;./experiments_outputs/2022-03-04T14:37:48/jl_PmbBFV
../instances/A2s;10;0;0;0;1;none;1;0;3283;2437;0;1272;3494;452;1272;3494;452;0;1272;3494;452;1272;3494;452;0.000181865;4786;14850;13867;0.001650208;0.01545405387878418;BUILT_MODEL;MathOptInterface.OPTIMAL;0.08826494216918945;3539.83333;0.07;3535.0;3535.0;3535;0.0024819374084472656;0.09074997901916504;0.090799288;false;0.09772782;0.190763637;0.095886821;./experiments_outputs/2022-03-04T14:37:48/jl_pMKOcY
../instances/3;10;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.00011074;2329;7299;6944;0.000916087;0.008649826049804688;BUILT_MODEL;MathOptInterface.OPTIMAL;0.12283587455749512;1919.16667;0.03;1860.0;1860.0;1860;0.00156402587890625;0.1244039535522461;0.124451781;false;0.095572041;0.222125477;0.094606149;./experiments_outputs/2022-03-04T14:37:48/jl_pMSyJW
../instances/W;8;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.000120518;2329;7299;6944;0.000879216;0.008774995803833008;BUILT_MODEL;MathOptInterface.OPTIMAL;0.04136991500854492;2721.0;0.03;2721.0;2721.0;2721;0.0013229846954345703;0.042695045471191406;0.042744288;false;0.096271726;0.141287029;0.095366601;./experiments_outputs/2022-03-04T14:37:48/jl_pnhSVU
../instances/gcut6;7;0;0;0;1;none;1;1;1083;982;218;785;1083;165;785;1083;165;0;785;1083;165;785;1083;165;7.0003e-5;1888;5869;4960;0.001182172;0.007585048675537109;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03192019462585449;237651.5;0.02;236305.0;236305.0;236305;0.0010478496551513672;0.032972097396850586;0.033024056;false;0.094527666;0.129767222;0.093710416;./experiments_outputs/2022-03-04T14:37:48/jl_PNkrAU
../instances/CHL1s;9;0;0;0;1;none;1;1;81986;41908;33098;3306;124185;4318;3306;124185;4318;0;3306;124185;4318;3306;124185;4318;0.012121981;127521;386941;417312;0.043645464;0.4098830223083496;BUILT_MODEL;MathOptInterface.OPTIMAL;28.70535683631897;13191.7222;9.98;13099.0;13099.0;13099;0.060427188873291016;28.76578998565674;28.76588161;false;0.111092622;28.879238183;0.14755567;./experiments_outputs/2022-03-04T14:37:48/jl_pNoiaU
../instances/CHL2s;2;0;0;0;1;none;0;0;0;0;0;322;3953;475;322;3953;475;0;322;3953;475;322;3953;475;0.000214126;4275;13310;12080;0.001283103;0.032401084899902344;BUILT_MODEL;MathOptInterface.OPTIMAL;0.23284411430358887;3385.49999;0.05;3279.0;3279.0;3279;0.0023088455200195312;0.23515701293945312;0.235199292;false;0.097917379;0.335369121;0.096088551;./experiments_outputs/2022-03-04T14:37:48/jl_PPNcgV
../instances/gcut11;4;0;0;0;1;none;0;0;0;0;0;2368;3304;406;2368;3304;406;0;2368;3304;406;2368;3304;406;0.000177767;5672;17452;14485;0.005201614;0.020066022872924805;BUILT_MODEL;MathOptInterface.OPTIMAL;0.11813998222351074;972031.833;0.06;955389.0;955389.0;955389;0.0027790069580078125;0.12092185020446777;0.120979957;false;0.097433927;0.220636439;0.095353272;./experiments_outputs/2022-03-04T14:37:48/jl_PQPWUX
../instances/Hchl6s;3;0;0;0;1;none;1;0;97166;52632;0;7317;183268;8423;7317;183268;8423;0;7317;183268;8423;7317;183268;8423;0.006651941;190607;580288;604371;0.096242593;0.6469738483428955;BUILT_MODEL;MathOptInterface.OPTIMAL;36.36327886581421;61332.8;29.82;61040.0;61040.0;61040;0.08348703384399414;36.44677114486694;36.4468491;false;0.113296216;36.562478661;0.175321633;./experiments_outputs/2022-03-04T14:37:48/jl_PqyMwY
../instances/W;10;0;0;0;1;none;0;0;0;0;0;385;1988;286;385;1988;286;0;385;1988;286;385;1988;286;0.000126861;2373;7425;6500;0.00077023;0.008450031280517578;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03849387168884277;2721.0;0.03;2721.0;2721.0;2721;0.0012960433959960938;0.03979301452636719;0.039840826;false;0.095796482;0.137692335;0.09471484;./experiments_outputs/2022-03-04T14:37:48/jl_pr6ZSV
../instances/A5;10;0;0;0;1;none;0;0;0;0;0;825;44936;2523;825;44936;2523;0;825;44936;2523;825;44936;2523;0.008318704;45761;139826;133964;0.013045776;0.15111207962036133;BUILT_MODEL;MathOptInterface.OPTIMAL;3.4973230361938477;13092.95;1.6;12985.0;12985.0;12985;0.019536972045898438;3.5168650150299072;3.516916896;false;0.107463127;3.626932444;0.1135232;./experiments_outputs/2022-03-04T14:37:48/jl_prACvX
../instances/STS2;6;0;0;0;1;none;1;1;22816;12100;4682;2766;28145;1651;2766;28145;1651;0;2766;28145;1651;2766;28145;1651;0.001225264;30941;94534;100297;0.009544529;0.10806393623352051;BUILT_MODEL;MathOptInterface.OPTIMAL;1.299448013305664;4681.66665;0.68;4620.0;4620.0;4620;0.013082027435302734;1.3125338554382324;1.312593151;false;0.103006493;1.418057275;0.104356211;./experiments_outputs/2022-03-04T14:37:48/jl_PRFaRU
../instances/STS2;5;0;0;0;1;none;0;0;0;0;0;2766;24909;1651;2766;24909;1651;0;2766;24909;1651;2766;24909;1651;0.001013181;27675;84706;78871;0.007969522;0.09759807586669922;BUILT_MODEL;MathOptInterface.OPTIMAL;1.1288719177246094;4673.33333;0.65;4620.0;4620.0;4620;0.011667013168334961;1.1405420303344727;1.140600598;false;0.102501718;1.245504861;0.104280859;./experiments_outputs/2022-03-04T14:37:48/jl_PsgrEW
../instances/OF1;7;0;0;0;1;none;1;0;1945;1281;0;61;3207;386;61;3207;386;0;61;3207;386;61;3207;386;0.000175843;3278;10240;10281;0.001158105;0.01164102554321289;BUILT_MODEL;MathOptInterface.OPTIMAL;0.09626007080078125;2752.66667;0.04;2737.0;2737.0;2737;0.0019898414611816406;0.09825420379638672;0.098302745;false;0.097143878;0.197610414;0.095716552;./experiments_outputs/2022-03-04T14:37:48/jl_PTI2AY
../instances/A2;7;0;0;0;1;none;1;0;3283;2437;0;1272;3494;452;1272;3494;452;0;1272;3494;452;1272;3494;452;0.000179711;4786;14850;13867;0.001614401;0.014831066131591797;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5762801170349121;2615.0;0.07;2505.0;2505.0;2505;0.0026040077209472656;0.5788881778717041;0.578938133;false;0.097029645;0.678168751;0.095142296;./experiments_outputs/2022-03-04T14:37:48/jl_pTRDhX
../instances/CHL2s;2;0;0;0;1;none;1;1;3488;2119;28;322;3975;475;322;3975;475;0;322;3975;475;322;3975;475;0.000209026;4307;13416;13916;0.00149774;0.03426003456115723;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5181951522827148;3385.5;0.05;3279.0;3279.0;3279;0.0023670196533203125;0.5205650329589844;0.520618693;false;0.097152003;0.61999407;0.095292839;./experiments_outputs/2022-03-04T14:37:48/jl_PTVj1V
../instances/gcut1;7;0;0;0;1;none;1;1;161;141;0;76;161;48;76;161;48;0;76;161;48;76;161;48;3.2431e-5;247;809;675;0.000210459;0.00255584716796875;BUILT_MODEL;MathOptInterface.OPTIMAL;0.00878596305847168;50246.0;0.01;48368.0;48368.0;48368;0.00029087066650390625;0.0090789794921875;0.009122775;false;0.093680138;0.104887245;0.093379248;./experiments_outputs/2022-03-04T14:37:48/jl_PUAKWU
../instances/Hchl7s;4;0;0;0;1;none;1;1;593193;194146;201971;28332;740636;16988;28332;740636;16988;0;28332;740636;16988;28332;740636;16988;0.032764572;769008;2324092;2672417;0.277962453;2.6972970962524414;BUILT_MODEL;MathOptInterface.OPTIMAL;458.6378901004791;63283.9674;311.87;63112.0;63112.0;63112;0.32311105728149414;458.9610049724579;458.961112732;false;0.194398553;459.157759547;0.594114657;./experiments_outputs/2022-03-04T14:37:48/jl_PUEWJV
../instances/CHL1s;8;0;0;0;1;none;1;0;34148;13893;0;3306;104579;4318;3306;104579;4318;0;3306;104579;4318;3306;104579;4318;0.00389281;107915;328123;337704;0.042709036;0.3584568500518799;BUILT_MODEL;MathOptInterface.OPTIMAL;15.154733896255493;13191.7222;10.08;13099.0;13099.0;13099;0.046113014221191406;15.200852155685425;15.200945793;false;0.104941119;15.308165041;0.141411299;./experiments_outputs/2022-03-04T14:37:48/jl_PurxhY
../instances/A1;6;0;0;0;1;none;1;1;2883;2256;165;722;3148;384;722;3148;384;0;722;3148;384;722;3148;384;0.00015856;3890;12094;11499;0.001330723;0.012571096420288086;BUILT_MODEL;MathOptInterface.OPTIMAL;0.07355117797851562;2020.0;0.06;2020.0;2020.0;2020;0.0023419857025146484;0.0758969783782959;0.075946692;false;0.097113359;0.17520645;0.095545796;./experiments_outputs/2022-03-04T14:37:48/jl_pv9AwW
../instances/okp5;9;0;0;0;1;none;0;0;0;0;0;76;164030;4722;76;164030;4722;0;76;164030;4722;76;164030;4722;0.005780271;164106;497069;487588;0.047100059;0.4970238208770752;BUILT_MODEL;MathOptInterface.OPTIMAL;12.203786849975586;27973.6757;9.84;27923.0;27923.0;27923;0.0698699951171875;12.27366304397583;12.273724859;false;0.109143249;12.385139535;0.157058315;./experiments_outputs/2022-03-04T14:37:48/jl_PvDcaX
../instances/3s;8;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.000113124;2329;7299;6944;0.000883525;0.009034872055053711;BUILT_MODEL;MathOptInterface.OPTIMAL;0.04187798500061035;2721.0;0.03;2721.0;2721.0;2721;0.0013179779052734375;0.0431981086730957;0.043247771;false;0.096449827;0.141957762;0.095544111;./experiments_outputs/2022-03-04T14:37:48/jl_PXYm1V
../instances/OF2;9;0;0;0;1;none;1;1;1801;1141;270;87;2170;265;87;2170;265;0;87;2170;265;87;2170;265;0.000124075;2267;7086;7290;0.000826637;0.008419036865234375;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0597989559173584;2729.1;0.03;2690.0;2690.0;2690;0.0015761852264404297;0.06137895584106445;0.061420442;false;0.094595263;0.158099796;0.093555441;./experiments_outputs/2022-03-04T14:37:48/jl_PyVycX
../instances/A4;3;0;0;0;1;none;1;1;24585;10065;2705;1237;33198;1973;1237;33198;1973;0;1237;33198;1973;1237;33198;1973;0.001558815;34455;105378;115952;0.010789094;0.11752605438232422;BUILT_MODEL;MathOptInterface.OPTIMAL;4.262136936187744;6250.22856;1.22;6179.0;6179.0;6179;0.014986038208007812;4.277127981185913;4.277181548;false;0.103098827;4.382736601;0.10402453;./experiments_outputs/2022-03-04T14:37:48/jl_PZzgjX
../instances/Hchl3s;5;0;0;0;1;none;1;1;43749;9297;5823;491;76397;3849;491;76397;3849;0;491;76397;3849;491;76397;3849;0.002796733;76898;234563;262914;0.02330875;0.24750781059265137;BUILT_MODEL;MathOptInterface.OPTIMAL;32.28178882598877;12354.027;6.6;12215.0;12215.0;12215;0.04065299034118652;32.32244801521301;32.322505527;false;0.112339229;32.437435378;0.127901936;./experiments_outputs/2022-03-04T14:37:48/jl_Q0HbxY
