instance_name;pricing_method;round2disc;mip_start;purge_disabled;faithful;build_and_solve_time;total_instance_time;final_pricing_time;iterated_pricing_time;restricted_pricing_time;heuristic_lb_time;enumeration_time;total_pricing_time;final_root_relaxation_time;final_solving_time;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;qt_pevars_after_pricing;qt_cmvars_after_pricing;qt_plates_after_pricing;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;run_total_time;solution_profit;run_ended_by_exception;had_timeout;build_stop_reason;datafile
../instances/CHL1;none;true;expected;false;false;25.412108182907104;25.469472086;NaN;NaN;NaN;NaN;0.016625228;NaN;9.31;25.073080214;5669;100653;5216;5669;100653;5216;5669;100653;5216;25.570318066;8699.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_h7oBwf
../instances/CU1;none;true;guaranteed;false;false;0.975722074508667;0.980289664;NaN;NaN;NaN;0.788948085;0.003099075;NaN;0.13;0.140513456;3563;5118;1014;3563;5118;1014;3563;5118;1014;1.077290787;12330.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_hElupe
../instances/A5;furini;true;guaranteed;true;false;12.202024936676025;12.220748418;0.1352841854095459;3.274089813232422;7.619042158126831;0.688002146;0.009168818;11.028542;0.51;1.135273865;2054;47529;3469;2054;16047;3469;-1;-1;-1;12.324835817;12985.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_heSrrc
../instances/CHL2;furini;true;guaranteed;true;false;0.8422789573669434;0.844217989;0.011788129806518555;0.1008310317993164;0.6164648532867432;0.278175381;0.001005625;0.729126489;0.04;0.091766034;633;3768;678;633;2111;678;-1;-1;-1;0.943358661;2326.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_i38h0e
../instances/STS2s;none;true;expected;false;false;1.242729902267456;1.288146923;NaN;NaN;NaN;NaN;0.004015375;NaN;0.77;1.161042411;3809;24132;2047;3809;24132;2047;3809;24132;2047;1.385409542;4653.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_ieHT5c
../instances/gcut2;furini;true;guaranteed;false;false;0.3237180709838867;0.324221465;0.0050029754638671875;0.01818084716796875;0.2908501625061035;0.248470519;0.000961147;0.314066505;0.01;0.006337654;1212;1107;376;1212;415;376;244;78;84;0.42400285;59307.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_iejYvd
../instances/CHL7;furini;true;guaranteed;true;false;132.40076994895935;132.426314436;0.43935704231262207;37.50855803489685;90.68302297592163;0.994871734;0.028072295;128.631181058;3.21;3.700445171;9813;135915;6507;9813;32625;6507;-1;-1;-1;132.540299188;16881.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_igYwQg
../instances/CHL2s;none;true;expected;false;false;0.30705904960632324;0.309889434;NaN;NaN;NaN;NaN;0.001054088;NaN;0.06;0.267342547;633;3768;678;633;3768;678;633;3768;678;0.405089136;3279.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_inEZHc
../instances/OF1;furini;true;guaranteed;true;false;0.47596001625061035;0.47709167;0.009958982467651367;0.05029916763305664;0.38225388526916504;0.309707787;0.000969687;0.442550513;0.0;0.010425005;250;3480;667;250;1004;667;-1;-1;-1;0.57730291;2737.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_ixN03d
../instances/STS4;none;true;guaranteed;false;false;4.500125885009766;4.521741969;NaN;NaN;NaN;0.7366586;0.007930256;NaN;2.85;3.611719324;2946;40897;3048;2946;40897;3048;2946;40897;3048;4.622187236;9700.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_j3eOPg
../instances/gcut10;none;true;guaranteed;false;false;0.27726197242736816;0.278054626;NaN;NaN;NaN;0.253761516;0.000946423;NaN;0.01;0.018716434;704;322;201;704;322;201;704;322;201;0.373030727;903435.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_j5Wzfg
../instances/cgcut3;none;true;guaranteed;false;false;0.6578240394592285;0.659550884;NaN;NaN;NaN;0.519700533;0.00044079;NaN;0.04;0.129572185;666;1789;446;666;1789;446;666;1789;446;0.756954615;1860.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_j6ipEc
../instances/gcut5;furini;true;guaranteed;false;false;0.26934289932250977;0.269861829;0.0011229515075683594;0.003011941909790039;0.23284316062927246;0.213584252;0.000452751;0.237004237;0.0;0.012887304;180;214;112;180;187;112;180;187;112;0.368071052;195582.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_kDu2Ec
../instances/3s;none;true;guaranteed;false;false;0.5932390689849854;0.594746236;NaN;NaN;NaN;0.550332291;0.000425412;NaN;0.03;0.034627082;666;1789;446;666;1789;446;666;1789;446;0.690130848;2721.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_kECHNf
../instances/CW1;none;true;guaranteed;false;false;1.7859070301055908;1.796671123;NaN;NaN;NaN;0.633007003;0.005045674;NaN;0.78;1.087253565;6247;14736;2090;6247;14736;2090;6247;14736;2090;1.895185207;6402.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_kMP58d
../instances/CW3;furini;true;guaranteed;false;false;6.048882961273193;6.051654426;0.13658905029296875;1.4714739322662354;4.288642883300781;0.831463449;0.021642014;5.896809174;0.05;0.089849185;25331;24457;3406;25331;9176;3406;2636;953;454;6.160200972;5689.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_kTRqtc
../instances/OF2;none;true;expected;false;false;0.06581401824951172;0.067561903;NaN;NaN;NaN;NaN;0.000338578;NaN;0.03;0.058070425;193;1996;415;193;1996;415;193;1996;415;0.161935738;2690.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_lFW0Bd
../instances/CU1;furini;true;guaranteed;false;false;1.045206069946289;1.045561593;NaN;0.09613800048828125;0.9270107746124268;0.788859032;0.003100881;1.02337578;NaN;NaN;3563;5118;1014;-1;-1;-1;-1;-1;-1;1.148810767;12330.0;false;false;FOUND_OPTIMUM;./experiments_outputs/2020-08-03T14:56:36/jl_lNGATg
../instances/A3;furini;true;guaranteed;false;false;2.0574581623077393;2.066477296;0.034487009048461914;0.38052797317504883;1.5192060470581055;0.556094844;0.00257483;1.934280732;0.04;0.094757132;3067;10854;1398;3067;4086;1398;1308;1476;589;2.166515426;5451.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_lglVKg
../instances/gcut9;none;true;guaranteed;false;false;0.20929288864135742;0.209852128;NaN;NaN;NaN;0.175453425;0.001003466;NaN;0.01;0.008243204;264;249;132;264;249;132;264;249;132;0.304673945;919476.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_ltPZdd
../instances/cgcut2;none;true;guaranteed;false;false;0.8609559535980225;0.864753196;NaN;NaN;NaN;0.651562847;0.000587533;NaN;0.1;0.190880543;325;6195;741;325;6195;741;325;6195;741;0.962265486;2892.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_mfKdRf
../instances/gcut10;none;true;expected;false;false;0.030668973922729492;0.038632853;NaN;NaN;NaN;NaN;0.00094191;NaN;0.02;0.025402374;704;322;201;704;322;201;704;322;201;0.132409671;903435.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_mhNDYg
../instances/okp5;none;true;guaranteed;false;false;19.747196197509766;19.846688236;NaN;NaN;NaN;0.869142021;0.014603849;NaN;15.33;18.300240167;142;183967;6860;142;183967;6860;142;183967;6860;19.950870196;27923.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_muaWwe
../instances/A2;none;true;guaranteed;false;false;0.8308210372924805;0.83366052;NaN;NaN;NaN;0.519140842;0.000644361;NaN;0.07;0.297580979;1679;3073;648;1679;3073;648;1679;3073;648;0.930608432;2505.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_nYe2Xg
../instances/Hchl6s;furini;true;guaranteed;true;false;101.05007886886597;101.120512034;0.5310490131378174;31.292372941970825;68.4346981048584;0.86408414;0.048704371;100.258425442;0.54;0.699968509;11546;166964;9762;11546;32618;9762;-1;-1;-1;101.293624477;61040.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_nxZDUg
../instances/CHL7;none;true;guaranteed;false;false;25.931560039520264;26.002293814;NaN;NaN;NaN;0.960798402;0.024735205;NaN;19.14;24.496314812;9813;135915;6507;9813;135915;6507;9813;135915;6507;26.104898948;16881.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_nyORJc
../instances/CHL5;furini;true;guaranteed;false;false;0.4175229072570801;0.418437256;0.004229068756103516;0.015571832656860352;0.3552119731903076;0.308660826;0.00039916;0.375044101;0.02;0.021276948;59;1469;276;59;726;276;45;631;222;0.517957545;390.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_o3z1ve
../instances/W;furini;true;guaranteed;true;false;0.6736719608306885;0.673970642;NaN;0.019364118576049805;0.6522090435028076;0.614151995;0.000397061;0.671781978;NaN;NaN;666;1789;446;-1;-1;-1;-1;-1;-1;0.773112594;2721.0;false;false;FOUND_OPTIMUM;./experiments_outputs/2020-08-03T14:56:36/jl_o9BLJc
../instances/gcut11;furini;true;guaranteed;false;false;0.6069409847259521;0.608391605;0.019858121871948242;0.05731987953186035;0.492260217666626;0.344009294;0.004735521;0.569484237;0.02;0.027558846;3590;2834;751;3590;1351;751;1379;591;357;0.707012401;955389.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_oKJnXd
../instances/CHL6;none;true;expected;false;false;26.599778175354004;26.672869772;NaN;NaN;NaN;NaN;0.017185577;NaN;19.57;26.146048731;6948;144498;6625;6948;144498;6625;6948;144498;6625;26.779179826;16869.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_oYCLxe
../instances/A2s;none;true;expected;false;false;0.09924101829528809;0.102118036;NaN;NaN;NaN;NaN;0.000623581;NaN;0.07;0.085113423;1679;3073;648;1679;3073;648;1679;3073;648;0.19982805;3535.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_p0pKed
../instances/CU1;none;true;expected;false;false;0.18279504776000977;0.187520894;NaN;NaN;NaN;NaN;0.003086751;NaN;0.13;0.134492718;3563;5118;1014;3563;5118;1014;3563;5118;1014;0.282574018;12330.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_pNtPQe
../instances/Hchl3s;furini;true;guaranteed;true;false;59.52443718910217;59.54804122;0.20711302757263184;6.986592054367065;20.968735933303833;1.033641722;0.011524385;28.162602691;5.34;31.304716414;809;72071;4309;809;41393;4309;-1;-1;-1;59.663011772;12215.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_pTKoAf
../instances/3;furini;true;guaranteed;true;false;0.7479050159454346;0.749323362;0.006855010986328125;0.032243967056274414;0.6485080718994141;0.527835626;0.000832776;0.687640384;0.02;0.039254537;666;1789;446;666;1072;446;-1;-1;-1;0.848789148;1860.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_pb5Vke
../instances/Hchl4s;none;true;guaranteed;false;false;5925.566067934036;5925.602897719;NaN;NaN;NaN;0.833713142;0.011254429;NaN;7.76;5924.496105075;809;72091;4311;809;72091;4311;809;72091;4311;5925.712627416;12006.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_qClL5c
../instances/A1;none;true;expected;false;false;0.07324814796447754;0.075745548;NaN;NaN;NaN;NaN;0.000553659;NaN;0.06;0.061552227;1120;2614;598;1120;2614;598;1120;2614;598;0.171025115;2020.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_qIdXre
../instances/HH;furini;true;guaranteed;true;false;2.039912223815918;2.042757518;0.013651847839355469;0.08020305633544922;1.3937430381774902;0.639615398;0.00083504;1.487643412;0.08;0.531730093;96;4532;663;96;3950;663;-1;-1;-1;2.145190991;11586.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_qLgmLf
../instances/okp5;none;true;expected;false;false;18.384493112564087;18.481925507;NaN;NaN;NaN;NaN;0.014795894;NaN;14.96;17.820702841;142;183967;6860;142;183967;6860;142;183967;6860;18.58360896;27923.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_qS8rLf
../instances/gcut8;none;true;expected;false;false;0.5565919876098633;0.572269307;NaN;NaN;NaN;NaN;0.017138756;NaN;0.44;0.463652722;19678;12691;2249;19678;12691;2249;19678;12691;2249;0.669708717;245758.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_qykgne
../instances/CHL6;none;true;guaranteed;false;false;27.963770151138306;28.036496307;NaN;NaN;NaN;0.815999172;0.017546061;NaN;19.98;26.687433944;6948;144498;6625;6948;144498;6625;6948;144498;6625;28.13912079;16869.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_r09cnd
../instances/Hchl9;none;true;guaranteed;false;false;3.5096750259399414;3.528092717;NaN;NaN;NaN;0.759620998;0.005871046;NaN;1.3;2.625505516;4171;32727;2378;4171;32727;2378;4171;32727;2378;3.629464904;5240.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_r8Fonf
../instances/A2s;none;true;guaranteed;false;false;0.6428828239440918;0.645573644;NaN;NaN;NaN;0.553317315;0.000638483;NaN;0.07;0.075821925;1679;3073;648;1679;3073;648;1679;3073;648;0.741174048;3535.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_s6FLef
../instances/gcut9;none;true;expected;false;false;0.01941704750061035;0.020140238;NaN;NaN;NaN;NaN;0.000706324;NaN;0.01;0.015618411;264;249;132;264;249;132;264;249;132;0.113682182;919476.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_sqFqYf
../instances/gcut7;none;true;expected;false;false;0.06123208999633789;0.063486262;NaN;NaN;NaN;NaN;0.002065056;NaN;0.04;0.049557404;2890;896;521;2890;896;521;2890;896;521;0.158388926;238974.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_tJibbg
../instances/wang20;none;true;expected;false;false;0.04237794876098633;0.044077363;NaN;NaN;NaN;NaN;0.000378758;NaN;0.03;0.033724038;666;1789;446;666;1789;446;666;1789;446;0.138545183;2721.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_toXDxg
../instances/okp2;none;true;expected;false;false;3583.658259153366;3583.712765844;NaN;NaN;NaN;NaN;0.014933863;NaN;7.82;3583.318726042;146;110276;5458;146;110276;5458;146;110276;5458;3583.81512987;22502.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_tveZae
../instances/gcut9;furini;true;guaranteed;true;false;0.22991490364074707;0.230427584;0.0013468265533447266;0.003945112228393555;0.19278311729431152;0.176132633;0.001014178;0.198101175;0.01;0.010022409;264;249;132;264;148;132;-1;-1;-1;0.329197471;919476.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_tzHgNg
../instances/Hchl2;none;true;guaranteed;false;false;49.50210404396057;49.572966058;NaN;NaN;NaN;0.83154621;0.028127661;NaN;26.58;48.189601088;9796;133741;6478;9796;133741;6478;9796;133741;6478;49.676832723;9954.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_uGbeDd
../instances/CHL1s;furini;true;guaranteed;true;false;48.45055389404297;48.553100083;0.42409515380859375;15.63132905960083;30.096025943756104;0.787519101;0.012204217;46.151639311;1.76;2.26968233;5669;100653;5216;5669;30983;5216;-1;-1;-1;48.657253001;13099.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_ufcrVc
../instances/A2;none;true;expected;false;false;0.336212158203125;0.339189751;NaN;NaN;NaN;NaN;0.000634202;NaN;0.07;0.322307246;1679;3073;648;1679;3073;648;1679;3073;648;0.434556594;2505.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_umKzAf
../instances/3;furini;true;guaranteed;false;false;0.7401759624481201;0.741325703;0.006551980972290039;0.03151297569274902;0.6392550468444824;0.522588186;0.000827324;0.677351839;0.02;0.037550825;666;1789;446;666;1072;446;455;776;311;0.841014694;1860.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_v4T8Te
../instances/CW3;none;true;guaranteed;false;false;3.6372811794281006;3.662074403;NaN;NaN;NaN;0.827180089;0.021466039;NaN;2.19;2.634061505;25331;24457;3406;25331;24457;3406;25331;24457;3406;3.764682132;5689.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_vFrnug
../instances/okp4;furini;true;guaranteed;false;false;33.288042068481445;33.288717665;NaN;13.912653923034668;19.342584133148193;0.54300229;0.014093803;33.255577492;NaN;NaN;673;133112;5930;-1;-1;-1;-1;-1;-1;33.465331668;32893.0;false;false;FOUND_OPTIMUM;./experiments_outputs/2020-08-03T14:56:36/jl_vKAlYc
../instances/A5;none;true;expected;false;false;5.3787009716033936;5.402921128;NaN;NaN;NaN;NaN;0.010728423;NaN;2.81;5.214734354;2054;47529;3469;2054;47529;3469;2054;47529;3469;5.503270857;12985.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_w4f8Bd
../instances/gcut11;none;true;expected;false;false;0.12842106819152832;0.132110842;NaN;NaN;NaN;NaN;0.004739466;NaN;0.06;0.108649247;3590;2834;751;3590;2834;751;3590;2834;751;0.227346429;955389.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_wNgCPg
../instances/gcut5;furini;true;guaranteed;true;false;0.27398204803466797;0.274505946;0.0011320114135742188;0.003000020980834961;0.2375500202178955;0.218228627;0.000454998;0.241707925;0.0;0.012998849;180;214;112;180;187;112;-1;-1;-1;0.373240985;195582.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_wdo5qe
../instances/STS2;furini;true;guaranteed;true;false;3.834851026535034;3.8420796;0.078948974609375;0.8372979164123535;2.761436939239502;0.742075326;0.005061747;3.677766097;0.11;0.126452999;3809;24132;2047;3809;8699;2047;-1;-1;-1;3.946689071;4620.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_wk8bHd
../instances/3s;furini;true;guaranteed;true;false;0.6566619873046875;0.656961196;NaN;0.01923990249633789;0.6154959201812744;0.564860443;0.000831451;0.634946022;NaN;NaN;666;1789;446;-1;-1;-1;-1;-1;-1;0.755463296;2721.0;false;false;FOUND_OPTIMUM;./experiments_outputs/2020-08-03T14:56:36/jl_wwWolg
../instances/gcut2;none;true;guaranteed;false;false;0.2820467948913574;0.283475659;NaN;NaN;NaN;0.241891427;0.00094939;NaN;0.03;0.032568251;1212;1107;376;1212;1107;376;1212;1107;376;0.378660984;59307.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_x4Odlc
../instances/gcut1;furini;true;guaranteed;false;false;0.2357618808746338;0.236051743;0.0005090236663818359;0.0010881423950195312;0.20867490768432617;0.201014291;0.000190879;0.210298113;0.0;0.003567246;79;75;49;79;41;49;59;34;39;0.335966441;48368.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_xGVSzf
../instances/W;none;true;expected;false;false;0.04187607765197754;0.04359304;NaN;NaN;NaN;NaN;0.000383747;NaN;0.03;0.033506059;666;1789;446;666;1789;446;666;1789;446;0.138041543;2721.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_xM9RJc
../instances/gcut12;furini;true;guaranteed;false;false;1.0674340724945068;1.068817639;0.05315208435058594;0.19171905517578125;0.7756848335266113;0.510523406;0.01896549;1.020614978;0.02;0.020631614;15301;7280;1647;15301;1661;1647;1713;197;229;1.168836774;970744.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_xd0pAg
../instances/Hchl7s;furini;true;guaranteed;true;false;1003.8573451042175;1003.937989612;2.035191059112549;325.96207094192505;670.187527179718;1.106185132;0.093316343;998.185532343;4.65;5.48745861;38217;546737;18970;38217;85169;18970;-1;-1;-1;1004.074408024;63112.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_xdSxGg
../instances/gcut6;none;true;expected;false;false;0.017958879470825195;0.018765237;NaN;NaN;NaN;NaN;0.000623551;NaN;0.01;0.013178087;741;359;218;741;359;218;741;359;218;0.112712505;236305.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_xoTt9d
../instances/gcut2;none;true;expected;false;false;0.04370689392089844;0.045369293;NaN;NaN;NaN;NaN;0.000972299;NaN;0.03;0.035571139;1212;1107;376;1212;1107;376;1212;1107;376;0.141123763;59307.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_yP1jog
../instances/A1s;none;true;guaranteed;false;false;0.5831489562988281;0.585178525;NaN;NaN;NaN;0.518705978;0.000553045;NaN;0.03;0.0530085;1120;2614;598;1120;2614;598;1120;2614;598;0.680643634;2950.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_yQCW5e
../instances/okp3;furini;true;guaranteed;false;false;600.9163360595703;600.938272269;0.12915301322937012;3.569058895111084;184.08717513084412;0.301480861;0.009652227;187.785491602;1.77;413.022727401;1392;40968;3356;1392;40029;3356;1390;39976;3348;601.050271307;24019.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_yVNHhg
../instances/3;none;true;guaranteed;false;false;0.657616138458252;0.659344516;NaN;NaN;NaN;0.519600474;0.000438504;NaN;0.04;0.12952819;666;1789;446;666;1789;446;666;1789;446;0.756135243;1860.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_yftjqe
../instances/gcut4;none;true;expected;false;false;0.7570059299468994;0.771056769;NaN;NaN;NaN;NaN;0.01166393;NaN;0.42;0.679712889;16664;11723;1995;16664;11723;1995;16664;11723;1995;0.868897033;60942.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_zKhDKf
../instances/A4;none;true;expected;false;false;2.3374128341674805;2.353060933;NaN;NaN;NaN;NaN;0.002955195;NaN;1.13;2.251829789;1723;29762;2402;1723;29762;2402;1723;29762;2402;2.451006762;6179.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_zMhlYd
../instances/Hchl3s;furini;true;guaranteed;false;false;58.50761413574219;58.54007029;0.20395302772521973;6.916898965835571;20.627373933792114;1.012377453;0.011389203;27.748388462;5.18;30.627129099;809;72071;4309;809;41393;4309;801;39069;4165;58.653197903;12215.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_zPhaEd
../instances/CW2;none;true;guaranteed;false;false;2.045107126235962;2.055966931;NaN;NaN;NaN;0.52609814;0.012785433;NaN;0.48;1.425497306;10760;10994;1844;10760;10994;1844;10760;10994;1844;2.15520706;5354.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_zagZTd
../instances/W;none;true;guaranteed;false;false;0.6406261920928955;0.64212293;NaN;NaN;NaN;0.598097051;0.000391795;NaN;0.03;0.034255069;666;1789;446;666;1789;446;666;1789;446;0.73739804;2721.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-03T14:56:36/jl_zsl1Dg
../instances/2;none;false;expected;false;false;0.3008871078491211;0.322700954;NaN;NaN;NaN;NaN;0.001325071;NaN;0.15;0.254191125;631;7404;1019;631;7404;1019;631;7404;1019;0.424374555;2892.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_03we9o
../instances/Hchl2;none;false;expected;false;false;51.90572810173035;51.99204424;NaN;NaN;NaN;NaN;0.031664923;NaN;32.25;51.401167421;12895;138374;7681;12895;138374;7681;12895;138374;7681;52.100749716;9954.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_07vqqp
../instances/CHL7;furini;true;guaranteed;true;true;347.5663049221039;347.66222705;2.3290820121765137;177.34329104423523;153.92732882499695;1.002562201;0.064900625;333.600602158;13.27;13.798034691;35;742830;11075;35;139137;11075;-1;-1;-1;347.811312215;16881.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_0U9Qqo
../instances/gcut3;none;false;expected;false;false;0.35355114936828613;0.361903871;NaN;NaN;NaN;NaN;0.006249946;NaN;0.23;0.303579796;11604;4280;2542;11604;4280;2542;11604;4280;2542;0.464303642;60241.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_0ZKetp
../instances/gcut12;furini;true;guaranteed;false;true;1264.9749929904938;1265.012432235;77.11854815483093;1176.2474720478058;3.7991528511047363;0.441997366;3.613887462;1257.199211323;1.2;1.300176559;50;18981716;131125;50;1370115;131125;48;51704;5905;1265.742823745;970744.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_0bsJAm
../instances/Hchl7s;furini;true;guaranteed;true;true;NaN;NaN;NaN;NaN;3936.865961074829;1.100088541;0.343576266;NaN;NaN;NaN;40;5023065;37748;-1;-1;-1;-1;-1;-1;10800.809264393;NaN;true;true;NOT_REACHED;./experiments_outputs/2020-08-04T13:05:52/jl_0v0Yaq
../instances/3s;furini;true;guaranteed;false;true;0.9434678554534912;0.943798327;NaN;0.21951508522033691;0.6992678642272949;0.555795705;0.004079706;0.919046668;NaN;NaN;20;30098;1335;-1;-1;-1;-1;-1;-1;1.050647574;2721.0;false;false;FOUND_OPTIMUM;./experiments_outputs/2020-08-04T13:05:52/jl_0vZoAn
../instances/gcut5;none;false;expected;false;false;0.10436105728149414;0.105504688;NaN;NaN;NaN;NaN;0.000797817;NaN;0.02;0.078812877;608;429;364;608;429;364;608;429;364;0.205684509;195582.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_0yLvAo
../instances/okp1;none;false;expected;false;false;15.732547998428345;15.796188752;NaN;NaN;NaN;NaN;0.007632623;NaN;11.07;15.339956127;2161;122718;7898;2161;122718;7898;2161;122718;7898;15.903753588;27589.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_18aCRm
../instances/gcut9;furini;true;guaranteed;true;true;0.5211541652679443;0.526585064;0.08007407188415527;0.0805659294128418;0.18736791610717773;0.170035972;0.006288139;0.34809663;0.13;0.141643345;10;28572;1847;10;8419;1847;-1;-1;-1;0.642040551;919476.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_1j0wPq
../instances/wang20;none;true;guaranteed;false;true;0.9880850315093994;1.002715601;NaN;NaN;NaN;0.414195932;0.003782777;NaN;0.44;0.456708339;20;29966;1335;20;29966;1335;20;29966;1335;1.106947155;2721.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_1w4Z0q
../instances/2;furini;true;guaranteed;false;true;1.806717872619629;1.807462931;0.1257469654083252;0.38452720642089844;1.2651889324188232;0.647868722;0.004285365;1.775565335;0.0;0.003387476;10;42951;1608;10;3625;1608;10;159;95;1.918389238;2892.0;false;false;BUILT_MODEL;./experiments_outputs/2020-08-04T13:05:52/jl_2fpcwq
